ts,symbol,side,clip_usd,slippage_bps,book_usd_bid,book_usd_ask,source
2026-08-08T12:00:00.000Z,XRPUSDT,sell,100000,0.48,36311504,29898621,bykaranteli.com
2026-08-08T12:00:00.000Z,XRPUSDT,sell,1000000,3.406,36311504,29898621,bykaranteli.com
2026-08-08T12:00:00.000Z,XRPUSDT,sell,5000000,21.487,36311504,29898621,bykaranteli.com
2026-08-08T13:00:00.000Z,ADAUSDT,buy,10000,2.508,15549253,12146269,bykaranteli.com
2026-08-08T13:00:00.000Z,ADAUSDT,buy,100000,5.03,15549253,12146269,bykaranteli.com
2026-08-08T13:00:00.000Z,ADAUSDT,buy,1000000,30.72,15549253,12146269,bykaranteli.com
2026-08-08T13:00:00.000Z,ADAUSDT,buy,5000000,113.753,15549253,12146269,bykaranteli.com
2026-08-08T13:00:00.000Z,ADAUSDT,sell,10000,2.508,15549253,12146269,bykaranteli.com
2026-08-08T13:00:00.000Z,ADAUSDT,sell,100000,5.855,15549253,12146269,bykaranteli.com
2026-08-08T13:00:00.000Z,ADAUSDT,sell,1000000,31.083,15549253,12146269,bykaranteli.com
2026-08-08T13:00:00.000Z,ADAUSDT,sell,5000000,99.191,15549253,12146269,bykaranteli.com
2026-08-08T13:00:00.000Z,BNBUSDT,buy,10000,0.163,11365113,10341745,bykaranteli.com
2026-08-08T13:00:00.000Z,BNBUSDT,buy,100000,0.884,11365113,10341745,bykaranteli.com
2026-08-08T13:00:00.000Z,BNBUSDT,buy,1000000,3.201,11365113,10341745,bykaranteli.com
2026-08-08T13:00:00.000Z,BNBUSDT,buy,5000000,23.145,11365113,10341745,bykaranteli.com
2026-08-08T13:00:00.000Z,BNBUSDT,sell,10000,0.084,11365113,10341745,bykaranteli.com
2026-08-08T13:00:00.000Z,BNBUSDT,sell,100000,1.134,11365113,10341745,bykaranteli.com
2026-08-08T13:00:00.000Z,BNBUSDT,sell,1000000,6.909,11365113,10341745,bykaranteli.com
2026-08-08T13:00:00.000Z,BNBUSDT,sell,5000000,33.337,11365113,10341745,bykaranteli.com
2026-08-08T13:00:00.000Z,BTCUSDT,buy,10000,0.008,45245005,50041631,bykaranteli.com
2026-08-08T13:00:00.000Z,BTCUSDT,buy,100000,0.008,45245005,50041631,bykaranteli.com
2026-08-08T13:00:00.000Z,BTCUSDT,buy,1000000,0.441,45245005,50041631,bykaranteli.com
2026-08-08T13:00:00.000Z,BTCUSDT,buy,5000000,1.676,45245005,50041631,bykaranteli.com
2026-08-08T13:00:00.000Z,BTCUSDT,sell,10000,0.008,45245005,50041631,bykaranteli.com
2026-08-08T13:00:00.000Z,BTCUSDT,sell,100000,0.008,45245005,50041631,bykaranteli.com
2026-08-08T13:00:00.000Z,BTCUSDT,sell,1000000,0.008,45245005,50041631,bykaranteli.com
2026-08-08T13:00:00.000Z,BTCUSDT,sell,5000000,1.032,45245005,50041631,bykaranteli.com
2026-08-08T13:00:00.000Z,DOGEUSDT,buy,10000,0.708,44107474,28325394,bykaranteli.com
2026-08-08T13:00:00.000Z,DOGEUSDT,buy,100000,1.547,44107474,28325394,bykaranteli.com
2026-08-08T13:00:00.000Z,DOGEUSDT,buy,1000000,10.91,44107474,28325394,bykaranteli.com
2026-08-08T13:00:00.000Z,DOGEUSDT,buy,5000000,57.613,44107474,28325394,bykaranteli.com
2026-08-08T13:00:00.000Z,DOGEUSDT,sell,10000,0.708,44107474,28325394,bykaranteli.com
2026-08-08T13:00:00.000Z,DOGEUSDT,sell,100000,1.476,44107474,28325394,bykaranteli.com
2026-08-08T13:00:00.000Z,DOGEUSDT,sell,1000000,7.466,44107474,28325394,bykaranteli.com
2026-08-08T13:00:00.000Z,DOGEUSDT,sell,5000000,48.003,44107474,28325394,bykaranteli.com
2026-08-08T13:00:00.000Z,ETHUSDT,buy,10000,0.088,62810125,65178635,bykaranteli.com
2026-08-08T13:00:00.000Z,ETHUSDT,buy,100000,0.424,62810125,65178635,bykaranteli.com
2026-08-08T13:00:00.000Z,ETHUSDT,buy,1000000,1.348,62810125,65178635,bykaranteli.com
2026-08-08T13:00:00.000Z,ETHUSDT,buy,5000000,4.323,62810125,65178635,bykaranteli.com
2026-08-08T13:00:00.000Z,ETHUSDT,sell,10000,0.026,62810125,65178635,bykaranteli.com
2026-08-08T13:00:00.000Z,ETHUSDT,sell,100000,0.026,62810125,65178635,bykaranteli.com
2026-08-08T13:00:00.000Z,ETHUSDT,sell,1000000,0.124,62810125,65178635,bykaranteli.com
2026-08-08T13:00:00.000Z,ETHUSDT,sell,5000000,2.556,62810125,65178635,bykaranteli.com
2026-08-08T13:00:00.000Z,LINKUSDT,buy,10000,0.915,8310337,6289440,bykaranteli.com
2026-08-08T13:00:00.000Z,LINKUSDT,buy,100000,4.285,8310337,6289440,bykaranteli.com
2026-08-08T13:00:00.000Z,LINKUSDT,buy,1000000,25.298,8310337,6289440,bykaranteli.com
2026-08-08T13:00:00.000Z,LINKUSDT,buy,5000000,121.824,8310337,6289440,bykaranteli.com
2026-08-08T13:00:00.000Z,LINKUSDT,sell,10000,0.601,8310337,6289440,bykaranteli.com
2026-08-08T13:00:00.000Z,LINKUSDT,sell,100000,3.604,8310337,6289440,bykaranteli.com
2026-08-08T13:00:00.000Z,LINKUSDT,sell,1000000,26.752,8310337,6289440,bykaranteli.com
2026-08-08T13:00:00.000Z,LINKUSDT,sell,5000000,116.956,8310337,6289440,bykaranteli.com
2026-08-08T13:00:00.000Z,SOLUSDT,buy,10000,0.663,88565577,68626443,bykaranteli.com
2026-08-08T13:00:00.000Z,SOLUSDT,buy,100000,0.663,88565577,68626443,bykaranteli.com
2026-08-08T13:00:00.000Z,SOLUSDT,buy,1000000,1.77,88565577,68626443,bykaranteli.com
2026-08-08T13:00:00.000Z,SOLUSDT,buy,5000000,6.193,88565577,68626443,bykaranteli.com
2026-08-08T13:00:00.000Z,SOLUSDT,sell,10000,0.663,88565577,68626443,bykaranteli.com
2026-08-08T13:00:00.000Z,SOLUSDT,sell,100000,0.663,88565577,68626443,bykaranteli.com
2026-08-08T13:00:00.000Z,SOLUSDT,sell,1000000,3.383,88565577,68626443,bykaranteli.com
2026-08-08T13:00:00.000Z,SOLUSDT,sell,5000000,9.942,88565577,68626443,bykaranteli.com
2026-08-08T13:00:00.000Z,XRPUSDT,buy,10000,0.48,35725669,30282795,bykaranteli.com
2026-08-08T13:00:00.000Z,XRPUSDT,buy,100000,1.55,35725669,30282795,bykaranteli.com
2026-08-08T13:00:00.000Z,XRPUSDT,buy,1000000,5.785,35725669,30282795,bykaranteli.com
2026-08-08T13:00:00.000Z,XRPUSDT,buy,5000000,23.096,35725669,30282795,bykaranteli.com
2026-08-08T13:00:00.000Z,XRPUSDT,sell,10000,0.48,35725669,30282795,bykaranteli.com
2026-08-08T13:00:00.000Z,XRPUSDT,sell,100000,0.84,35725669,30282795,bykaranteli.com
2026-08-08T13:00:00.000Z,XRPUSDT,sell,1000000,4.404,35725669,30282795,bykaranteli.com
2026-08-08T13:00:00.000Z,XRPUSDT,sell,5000000,21.356,35725669,30282795,bykaranteli.com
2026-08-08T14:00:00.000Z,ADAUSDT,buy,10000,2.504,15474843,11600186,bykaranteli.com
2026-08-08T14:00:00.000Z,ADAUSDT,buy,100000,7.229,15474843,11600186,bykaranteli.com
2026-08-08T14:00:00.000Z,ADAUSDT,buy,1000000,38.477,15474843,11600186,bykaranteli.com
2026-08-08T14:00:00.000Z,ADAUSDT,buy,5000000,119.588,15474843,11600186,bykaranteli.com
2026-08-08T14:00:00.000Z,ADAUSDT,sell,10000,2.504,15474843,11600186,bykaranteli.com
2026-08-08T14:00:00.000Z,ADAUSDT,sell,100000,5.464,15474843,11600186,bykaranteli.com
2026-08-08T14:00:00.000Z,ADAUSDT,sell,1000000,31.486,15474843,11600186,bykaranteli.com
2026-08-08T14:00:00.000Z,ADAUSDT,sell,5000000,101.763,15474843,11600186,bykaranteli.com
2026-08-08T14:00:00.000Z,BNBUSDT,buy,10000,0.082,9718390,9380232,bykaranteli.com
2026-08-08T14:00:00.000Z,BNBUSDT,buy,100000,1.5,9718390,9380232,bykaranteli.com
2026-08-08T14:00:00.000Z,BNBUSDT,buy,1000000,8.918,9718390,9380232,bykaranteli.com
2026-08-08T14:00:00.000Z,BNBUSDT,buy,5000000,35.063,9718390,9380232,bykaranteli.com
2026-08-08T14:00:00.000Z,BNBUSDT,sell,10000,0.14,9718390,9380232,bykaranteli.com
2026-08-08T14:00:00.000Z,BNBUSDT,sell,100000,2.206,9718390,9380232,bykaranteli.com
2026-08-08T14:00:00.000Z,BNBUSDT,sell,1000000,10.275,9718390,9380232,bykaranteli.com
2026-08-08T14:00:00.000Z,BNBUSDT,sell,5000000,41.182,9718390,9380232,bykaranteli.com
2026-08-08T14:00:00.000Z,BTCUSDT,buy,10000,0.008,51401167,57928831,bykaranteli.com
2026-08-08T14:00:00.000Z,BTCUSDT,buy,100000,0.119,51401167,57928831,bykaranteli.com
2026-08-08T14:00:00.000Z,BTCUSDT,buy,1000000,0.569,51401167,57928831,bykaranteli.com
2026-08-08T14:00:00.000Z,BTCUSDT,buy,5000000,1.771,51401167,57928831,bykaranteli.com
2026-08-08T14:00:00.000Z,BTCUSDT,sell,10000,0.008,51401167,57928831,bykaranteli.com
2026-08-08T14:00:00.000Z,BTCUSDT,sell,100000,0.008,51401167,57928831,bykaranteli.com
2026-08-08T14:00:00.000Z,BTCUSDT,sell,1000000,0.008,51401167,57928831,bykaranteli.com
2026-08-08T14:00:00.000Z,BTCUSDT,sell,5000000,0.453,51401167,57928831,bykaranteli.com
2026-08-08T14:00:00.000Z,DOGEUSDT,buy,10000,0.7,42831324,28368831,bykaranteli.com
2026-08-08T14:00:00.000Z,DOGEUSDT,buy,100000,2.122,42831324,28368831,bykaranteli.com
2026-08-08T14:00:00.000Z,DOGEUSDT,buy,1000000,11.61,42831324,28368831,bykaranteli.com
2026-08-08T14:00:00.000Z,DOGEUSDT,buy,5000000,58.634,42831324,28368831,bykaranteli.com
2026-08-08T14:00:00.000Z,DOGEUSDT,sell,10000,0.7,42831324,28368831,bykaranteli.com
2026-08-08T14:00:00.000Z,DOGEUSDT,sell,100000,2.352,42831324,28368831,bykaranteli.com
2026-08-08T14:00:00.000Z,DOGEUSDT,sell,1000000,14.93,42831324,28368831,bykaranteli.com
2026-08-08T14:00:00.000Z,DOGEUSDT,sell,5000000,62.66,42831324,28368831,bykaranteli.com
2026-08-08T14:00:00.000Z,ETHUSDT,buy,10000,0.026,55814654,63741311,bykaranteli.com
2026-08-08T14:00:00.000Z,ETHUSDT,buy,100000,0.026,55814654,63741311,bykaranteli.com
2026-08-08T14:00:00.000Z,ETHUSDT,buy,1000000,1.007,55814654,63741311,bykaranteli.com
2026-08-08T14:00:00.000Z,ETHUSDT,buy,5000000,3.844,55814654,63741311,bykaranteli.com
2026-08-08T14:00:00.000Z,ETHUSDT,sell,10000,0.026,55814654,63741311,bykaranteli.com
2026-08-08T14:00:00.000Z,ETHUSDT,sell,100000,0.026,55814654,63741311,bykaranteli.com
2026-08-08T14:00:00.000Z,ETHUSDT,sell,1000000,0.175,55814654,63741311,bykaranteli.com
2026-08-08T14:00:00.000Z,ETHUSDT,sell,5000000,2.404,55814654,63741311,bykaranteli.com
2026-08-08T14:00:00.000Z,LINKUSDT,buy,10000,1.197,8399406,5869727,bykaranteli.com
2026-08-08T14:00:00.000Z,LINKUSDT,buy,100000,5.029,8399406,5869727,bykaranteli.com
2026-08-08T14:00:00.000Z,LINKUSDT,buy,1000000,25.945,8399406,5869727,bykaranteli.com
2026-08-08T14:00:00.000Z,LINKUSDT,buy,5000000,136.503,8399406,5869727,bykaranteli.com
2026-08-08T14:00:00.000Z,LINKUSDT,sell,10000,0.838,8399406,5869727,bykaranteli.com
2026-08-08T14:00:00.000Z,LINKUSDT,sell,100000,4.143,8399406,5869727,bykaranteli.com
2026-08-08T14:00:00.000Z,LINKUSDT,sell,1000000,28.174,8399406,5869727,bykaranteli.com
2026-08-08T14:00:00.000Z,LINKUSDT,sell,5000000,122.252,8399406,5869727,bykaranteli.com
2026-08-08T14:00:00.000Z,SOLUSDT,buy,10000,0.657,92797116,65491381,bykaranteli.com
2026-08-08T14:00:00.000Z,SOLUSDT,buy,100000,0.657,92797116,65491381,bykaranteli.com
2026-08-08T14:00:00.000Z,SOLUSDT,buy,1000000,3.178,92797116,65491381,bykaranteli.com
2026-08-08T14:00:00.000Z,SOLUSDT,buy,5000000,11.864,92797116,65491381,bykaranteli.com
2026-08-08T14:00:00.000Z,SOLUSDT,sell,10000,0.657,92797116,65491381,bykaranteli.com
2026-08-08T14:00:00.000Z,SOLUSDT,sell,100000,0.657,92797116,65491381,bykaranteli.com
2026-08-08T14:00:00.000Z,SOLUSDT,sell,1000000,2.721,92797116,65491381,bykaranteli.com
2026-08-08T14:00:00.000Z,SOLUSDT,sell,5000000,10.136,92797116,65491381,bykaranteli.com
2026-08-08T14:00:00.000Z,XRPUSDT,buy,10000,0.479,35949155,30504649,bykaranteli.com
2026-08-08T14:00:00.000Z,XRPUSDT,buy,100000,0.522,35949155,30504649,bykaranteli.com
2026-08-08T14:00:00.000Z,XRPUSDT,buy,1000000,3.21,35949155,30504649,bykaranteli.com
2026-08-08T14:00:00.000Z,XRPUSDT,buy,5000000,18.005,35949155,30504649,bykaranteli.com
2026-08-08T14:00:00.000Z,XRPUSDT,sell,10000,0.479,35949155,30504649,bykaranteli.com
2026-08-08T14:00:00.000Z,XRPUSDT,sell,100000,1.38,35949155,30504649,bykaranteli.com
2026-08-08T14:00:00.000Z,XRPUSDT,sell,1000000,5.345,35949155,30504649,bykaranteli.com
2026-08-08T14:00:00.000Z,XRPUSDT,sell,5000000,24.097,35949155,30504649,bykaranteli.com
2026-08-08T15:00:00.000Z,ADAUSDT,buy,10000,2.504,15835141,12058639,bykaranteli.com
2026-08-08T15:00:00.000Z,ADAUSDT,buy,100000,7.272,15835141,12058639,bykaranteli.com
2026-08-08T15:00:00.000Z,ADAUSDT,buy,1000000,36.567,15835141,12058639,bykaranteli.com
2026-08-08T15:00:00.000Z,ADAUSDT,buy,5000000,117.02,15835141,12058639,bykaranteli.com
2026-08-08T15:00:00.000Z,ADAUSDT,sell,10000,2.504,15835141,12058639,bykaranteli.com
2026-08-08T15:00:00.000Z,ADAUSDT,sell,100000,6.341,15835141,12058639,bykaranteli.com
2026-08-08T15:00:00.000Z,ADAUSDT,sell,1000000,31.739,15835141,12058639,bykaranteli.com
2026-08-08T15:00:00.000Z,ADAUSDT,sell,5000000,94.492,15835141,12058639,bykaranteli.com
2026-08-08T15:00:00.000Z,BNBUSDT,buy,10000,0.083,9317357,9546928,bykaranteli.com
2026-08-08T15:00:00.000Z,BNBUSDT,buy,100000,0.984,9317357,9546928,bykaranteli.com
2026-08-08T15:00:00.000Z,BNBUSDT,buy,1000000,12.626,9317357,9546928,bykaranteli.com
2026-08-08T15:00:00.000Z,BNBUSDT,buy,5000000,45.168,9317357,9546928,bykaranteli.com
2026-08-08T15:00:00.000Z,BNBUSDT,sell,10000,0.555,9317357,9546928,bykaranteli.com
2026-08-08T15:00:00.000Z,BNBUSDT,sell,100000,1.76,9317357,9546928,bykaranteli.com
2026-08-08T15:00:00.000Z,BNBUSDT,sell,1000000,11.962,9317357,9546928,bykaranteli.com
2026-08-08T15:00:00.000Z,BNBUSDT,sell,5000000,45.065,9317357,9546928,bykaranteli.com
2026-08-08T15:00:00.000Z,BTCUSDT,buy,10000,0.008,51612261,59161904,bykaranteli.com
2026-08-08T15:00:00.000Z,BTCUSDT,buy,100000,0.008,51612261,59161904,bykaranteli.com
2026-08-08T15:00:00.000Z,BTCUSDT,buy,1000000,0.239,51612261,59161904,bykaranteli.com
2026-08-08T15:00:00.000Z,BTCUSDT,buy,5000000,1.24,51612261,59161904,bykaranteli.com
2026-08-08T15:00:00.000Z,BTCUSDT,sell,10000,0.008,51612261,59161904,bykaranteli.com
2026-08-08T15:00:00.000Z,BTCUSDT,sell,100000,0.008,51612261,59161904,bykaranteli.com
2026-08-08T15:00:00.000Z,BTCUSDT,sell,1000000,0.008,51612261,59161904,bykaranteli.com
2026-08-08T15:00:00.000Z,BTCUSDT,sell,5000000,0.389,51612261,59161904,bykaranteli.com
2026-08-08T15:00:00.000Z,DOGEUSDT,buy,10000,0.704,42816708,28165200,bykaranteli.com
2026-08-08T15:00:00.000Z,DOGEUSDT,buy,100000,1.685,42816708,28165200,bykaranteli.com
2026-08-08T15:00:00.000Z,DOGEUSDT,buy,1000000,12.666,42816708,28165200,bykaranteli.com
2026-08-08T15:00:00.000Z,DOGEUSDT,buy,5000000,64.426,42816708,28165200,bykaranteli.com
2026-08-08T15:00:00.000Z,DOGEUSDT,sell,10000,0.704,42816708,28165200,bykaranteli.com
2026-08-08T15:00:00.000Z,DOGEUSDT,sell,100000,1.829,42816708,28165200,bykaranteli.com
2026-08-08T15:00:00.000Z,DOGEUSDT,sell,1000000,9.18,42816708,28165200,bykaranteli.com
2026-08-08T15:00:00.000Z,DOGEUSDT,sell,5000000,49.402,42816708,28165200,bykaranteli.com
2026-08-08T15:00:00.000Z,ETHUSDT,buy,10000,0.026,67538744,62491726,bykaranteli.com
2026-08-08T15:00:00.000Z,ETHUSDT,buy,100000,0.101,67538744,62491726,bykaranteli.com
2026-08-08T15:00:00.000Z,ETHUSDT,buy,1000000,1.096,67538744,62491726,bykaranteli.com
2026-08-08T15:00:00.000Z,ETHUSDT,buy,5000000,3.602,67538744,62491726,bykaranteli.com
2026-08-08T15:00:00.000Z,ETHUSDT,sell,10000,0.026,67538744,62491726,bykaranteli.com
2026-08-08T15:00:00.000Z,ETHUSDT,sell,100000,0.026,67538744,62491726,bykaranteli.com
2026-08-08T15:00:00.000Z,ETHUSDT,sell,1000000,0.047,67538744,62491726,bykaranteli.com
2026-08-08T15:00:00.000Z,ETHUSDT,sell,5000000,2.607,67538744,62491726,bykaranteli.com
2026-08-08T15:00:00.000Z,LINKUSDT,buy,10000,0.6,8419998,6184243,bykaranteli.com
2026-08-08T15:00:00.000Z,LINKUSDT,buy,100000,1.925,8419998,6184243,bykaranteli.com
2026-08-08T15:00:00.000Z,LINKUSDT,buy,1000000,24.775,8419998,6184243,bykaranteli.com
2026-08-08T15:00:00.000Z,LINKUSDT,buy,5000000,130.568,8419998,6184243,bykaranteli.com
2026-08-08T15:00:00.000Z,LINKUSDT,sell,10000,1.16,8419998,6184243,bykaranteli.com
2026-08-08T15:00:00.000Z,LINKUSDT,sell,100000,4.58,8419998,6184243,bykaranteli.com
2026-08-08T15:00:00.000Z,LINKUSDT,sell,1000000,30.381,8419998,6184243,bykaranteli.com
2026-08-08T15:00:00.000Z,LINKUSDT,sell,5000000,115.155,8419998,6184243,bykaranteli.com
2026-08-08T15:00:00.000Z,SOLUSDT,buy,10000,0.655,90091823,77808834,bykaranteli.com
2026-08-08T15:00:00.000Z,SOLUSDT,buy,100000,0.71,90091823,77808834,bykaranteli.com
2026-08-08T15:00:00.000Z,SOLUSDT,buy,1000000,2.769,90091823,77808834,bykaranteli.com
2026-08-08T15:00:00.000Z,SOLUSDT,buy,5000000,11.016,90091823,77808834,bykaranteli.com
2026-08-08T15:00:00.000Z,SOLUSDT,sell,10000,0.655,90091823,77808834,bykaranteli.com
2026-08-08T15:00:00.000Z,SOLUSDT,sell,100000,0.655,90091823,77808834,bykaranteli.com
2026-08-08T15:00:00.000Z,SOLUSDT,sell,1000000,2.865,90091823,77808834,bykaranteli.com
2026-08-08T15:00:00.000Z,SOLUSDT,sell,5000000,10.992,90091823,77808834,bykaranteli.com
2026-08-08T15:00:00.000Z,XRPUSDT,buy,10000,0.479,35910484,30112325,bykaranteli.com
2026-08-08T15:00:00.000Z,XRPUSDT,buy,100000,0.918,35910484,30112325,bykaranteli.com
2026-08-08T15:00:00.000Z,XRPUSDT,buy,1000000,6.179,35910484,30112325,bykaranteli.com
2026-08-08T15:00:00.000Z,XRPUSDT,buy,5000000,22.073,35910484,30112325,bykaranteli.com
2026-08-08T15:00:00.000Z,XRPUSDT,sell,10000,0.479,35910484,30112325,bykaranteli.com
2026-08-08T15:00:00.000Z,XRPUSDT,sell,100000,1.486,35910484,30112325,bykaranteli.com
2026-08-08T15:00:00.000Z,XRPUSDT,sell,1000000,5.201,35910484,30112325,bykaranteli.com
2026-08-08T15:00:00.000Z,XRPUSDT,sell,5000000,23.408,35910484,30112325,bykaranteli.com
2026-08-08T16:00:00.000Z,ADAUSDT,buy,10000,2.502,15780958,12146361,bykaranteli.com
2026-08-08T16:00:00.000Z,ADAUSDT,buy,100000,6.211,15780958,12146361,bykaranteli.com
2026-08-08T16:00:00.000Z,ADAUSDT,buy,1000000,35.91,15780958,12146361,bykaranteli.com
2026-08-08T16:00:00.000Z,ADAUSDT,buy,5000000,121.998,15780958,12146361,bykaranteli.com
2026-08-08T16:00:00.000Z,ADAUSDT,sell,10000,2.502,15780958,12146361,bykaranteli.com
2026-08-08T16:00:00.000Z,ADAUSDT,sell,100000,7.495,15780958,12146361,bykaranteli.com
2026-08-08T16:00:00.000Z,ADAUSDT,sell,1000000,35.29,15780958,12146361,bykaranteli.com
2026-08-08T16:00:00.000Z,ADAUSDT,sell,5000000,95.915,15780958,12146361,bykaranteli.com
2026-08-08T16:00:00.000Z,BNBUSDT,buy,10000,0.083,9485749,9146640,bykaranteli.com
2026-08-08T16:00:00.000Z,BNBUSDT,buy,100000,1.528,9485749,9146640,bykaranteli.com
2026-08-08T16:00:00.000Z,BNBUSDT,buy,1000000,10.628,9485749,9146640,bykaranteli.com
2026-08-08T16:00:00.000Z,BNBUSDT,buy,5000000,43.749,9485749,9146640,bykaranteli.com
2026-08-08T16:00:00.000Z,BNBUSDT,sell,10000,0.098,9485749,9146640,bykaranteli.com
2026-08-08T16:00:00.000Z,BNBUSDT,sell,100000,1.97,9485749,9146640,bykaranteli.com
2026-08-08T16:00:00.000Z,BNBUSDT,sell,1000000,11.102,9485749,9146640,bykaranteli.com
2026-08-08T16:00:00.000Z,BNBUSDT,sell,5000000,42.485,9485749,9146640,bykaranteli.com
2026-08-08T16:00:00.000Z,BTCUSDT,buy,10000,0.008,40934145,43033918,bykaranteli.com
2026-08-08T16:00:00.000Z,BTCUSDT,buy,100000,0.008,40934145,43033918,bykaranteli.com
2026-08-08T16:00:00.000Z,BTCUSDT,buy,1000000,0.109,40934145,43033918,bykaranteli.com
2026-08-08T16:00:00.000Z,BTCUSDT,buy,5000000,1.554,40934145,43033918,bykaranteli.com
2026-08-08T16:00:00.000Z,BTCUSDT,sell,10000,0.008,40934145,43033918,bykaranteli.com
2026-08-08T16:00:00.000Z,BTCUSDT,sell,100000,0.008,40934145,43033918,bykaranteli.com
2026-08-08T16:00:00.000Z,BTCUSDT,sell,1000000,0.167,40934145,43033918,bykaranteli.com
2026-08-08T16:00:00.000Z,BTCUSDT,sell,5000000,1.696,40934145,43033918,bykaranteli.com
2026-08-08T16:00:00.000Z,DOGEUSDT,buy,10000,0.703,42600531,28857322,bykaranteli.com
2026-08-08T16:00:00.000Z,DOGEUSDT,buy,100000,0.855,42600531,28857322,bykaranteli.com
2026-08-08T16:00:00.000Z,DOGEUSDT,buy,1000000,8.759,42600531,28857322,bykaranteli.com
2026-08-08T16:00:00.000Z,DOGEUSDT,buy,5000000,57.031,42600531,28857322,bykaranteli.com
2026-08-08T16:00:00.000Z,DOGEUSDT,sell,10000,0.703,42600531,28857322,bykaranteli.com
2026-08-08T16:00:00.000Z,DOGEUSDT,sell,100000,2.32,42600531,28857322,bykaranteli.com
2026-08-08T16:00:00.000Z,DOGEUSDT,sell,1000000,9.448,42600531,28857322,bykaranteli.com
2026-08-08T16:00:00.000Z,DOGEUSDT,sell,5000000,48.565,42600531,28857322,bykaranteli.com
2026-08-08T16:00:00.000Z,ETHUSDT,buy,10000,0.026,66996210,61508177,bykaranteli.com
2026-08-08T16:00:00.000Z,ETHUSDT,buy,100000,0.026,66996210,61508177,bykaranteli.com
2026-08-08T16:00:00.000Z,ETHUSDT,buy,1000000,0.908,66996210,61508177,bykaranteli.com
2026-08-08T16:00:00.000Z,ETHUSDT,buy,5000000,3.818,66996210,61508177,bykaranteli.com
2026-08-08T16:00:00.000Z,ETHUSDT,sell,10000,0.026,66996210,61508177,bykaranteli.com
2026-08-08T16:00:00.000Z,ETHUSDT,sell,100000,0.026,66996210,61508177,bykaranteli.com
2026-08-08T16:00:00.000Z,ETHUSDT,sell,1000000,0.436,66996210,61508177,bykaranteli.com
2026-08-08T16:00:00.000Z,ETHUSDT,sell,5000000,3.01,66996210,61508177,bykaranteli.com
2026-08-08T16:00:00.000Z,LINKUSDT,buy,10000,1.035,8410739,6086265,bykaranteli.com
2026-08-08T16:00:00.000Z,LINKUSDT,buy,100000,4.407,8410739,6086265,bykaranteli.com
2026-08-08T16:00:00.000Z,LINKUSDT,buy,1000000,28.045,8410739,6086265,bykaranteli.com
2026-08-08T16:00:00.000Z,LINKUSDT,buy,5000000,134.805,8410739,6086265,bykaranteli.com
2026-08-08T16:00:00.000Z,LINKUSDT,sell,10000,0.6,8410739,6086265,bykaranteli.com
2026-08-08T16:00:00.000Z,LINKUSDT,sell,100000,3.698,8410739,6086265,bykaranteli.com
2026-08-08T16:00:00.000Z,LINKUSDT,sell,1000000,28.218,8410739,6086265,bykaranteli.com
2026-08-08T16:00:00.000Z,LINKUSDT,sell,5000000,113.031,8410739,6086265,bykaranteli.com
2026-08-08T16:00:00.000Z,SOLUSDT,buy,10000,0.655,92310797,77977898,bykaranteli.com
2026-08-08T16:00:00.000Z,SOLUSDT,buy,100000,0.694,92310797,77977898,bykaranteli.com
2026-08-08T16:00:00.000Z,SOLUSDT,buy,1000000,3.892,92310797,77977898,bykaranteli.com
2026-08-08T16:00:00.000Z,SOLUSDT,buy,5000000,14.308,92310797,77977898,bykaranteli.com
2026-08-08T16:00:00.000Z,SOLUSDT,sell,10000,0.655,92310797,77977898,bykaranteli.com
2026-08-08T16:00:00.000Z,SOLUSDT,sell,100000,0.655,92310797,77977898,bykaranteli.com
2026-08-08T16:00:00.000Z,SOLUSDT,sell,1000000,2.851,92310797,77977898,bykaranteli.com
2026-08-08T16:00:00.000Z,SOLUSDT,sell,5000000,10.039,92310797,77977898,bykaranteli.com
2026-08-08T16:00:00.000Z,XRPUSDT,buy,10000,0.478,35520143,31637248,bykaranteli.com
2026-08-08T16:00:00.000Z,XRPUSDT,buy,100000,0.478,35520143,31637248,bykaranteli.com
2026-08-08T16:00:00.000Z,XRPUSDT,buy,1000000,4.234,35520143,31637248,bykaranteli.com
2026-08-08T16:00:00.000Z,XRPUSDT,buy,5000000,16.352,35520143,31637248,bykaranteli.com
2026-08-08T16:00:00.000Z,XRPUSDT,sell,10000,0.478,35520143,31637248,bykaranteli.com
2026-08-08T16:00:00.000Z,XRPUSDT,sell,100000,1.297,35520143,31637248,bykaranteli.com
2026-08-08T16:00:00.000Z,XRPUSDT,sell,1000000,5.615,35520143,31637248,bykaranteli.com
2026-08-08T16:00:00.000Z,XRPUSDT,sell,5000000,24.694,35520143,31637248,bykaranteli.com
2026-08-08T17:00:00.000Z,ADAUSDT,buy,10000,2.504,15455799,11810014,bykaranteli.com
2026-08-08T17:00:00.000Z,ADAUSDT,buy,100000,5.664,15455799,11810014,bykaranteli.com
2026-08-08T17:00:00.000Z,ADAUSDT,buy,1000000,35.48,15455799,11810014,bykaranteli.com
2026-08-08T17:00:00.000Z,ADAUSDT,buy,5000000,123.643,15455799,11810014,bykaranteli.com
2026-08-08T17:00:00.000Z,ADAUSDT,sell,10000,2.504,15455799,11810014,bykaranteli.com
2026-08-08T17:00:00.000Z,ADAUSDT,sell,100000,6.262,15455799,11810014,bykaranteli.com
